,vol_dHP,vol_dBP,vol_dEE,vol_resid,ac1_resid,coup_dHP_dEE,coup_dBP_dEE,coup_dHP_dresid
2026-04-23 17:45:00,2.061577899999996,0.17834569050399993,0.6444718500000004,0.2710375916139842,0.28492944679724636,0.9836015491167006,0.3137895788269129,0.6104560452021798
2026-04-23 18:00:00,1.9024020000000021,0.16795614550400015,0.6012132999999995,0.2710375916139842,0.3434881436935436,0.9835283209657559,0.3108445278260408,0.6107365125799725
2026-04-23 18:15:00,1.9024020000000021,0.15727963794350025,0.5570719999999998,0.2710375916139842,0.3958979607601086,0.9835361573626081,0.3170846106977133,0.6013178835111083
2026-04-23 18:30:00,1.9024020000000021,0.15341837182,0.5570719999999998,0.26764982125832404,0.420170057864887,0.9835108079882967,0.3099766945589889,0.5949388838133957
2026-04-23 18:45:00,1.9024020000000021,0.15286663794350025,0.5570719999999998,0.26764982125832404,0.4400824880163538,0.9835258477248807,0.3085173273761154,0.5946428663098211
2026-04-23 19:00:00,1.8311971500000013,0.15286663794350025,0.5570719999999998,0.2617852359597048,0.44088939513186376,0.9828198815903884,0.32343064701610874,0.5991168592391009
2026-04-23 19:15:00,1.803182299999996,0.15286663794350025,0.5392961000000005,0.2617852359597048,0.4405024678429132,0.9826156877941241,0.31738541078197646,0.5949490098223055
2026-04-23 19:30:00,1.7485229500000017,0.15286663794350025,0.5480065500000002,0.25784044351778945,0.4458107333899764,0.9825185980849214,0.32311250671406855,0.5931611041207542
2026-04-23 19:45:00,1.6764299999999963,0.15305559422850024,0.5559147000000006,0.2564427775723175,0.43357891853360675,0.9828008651833658,0.32364911211019404,0.5941444337365371
2026-04-23 20:00:00,1.6838341999999997,0.15305559422850024,0.5703147499999996,0.25924301130954674,0.40310179930743045,0.9817956579087694,0.323020617477395,0.5858249886178017
2026-04-23 20:15:00,1.6448800000000006,0.15305559422850024,0.5703147499999996,0.26077792418793777,0.39837210742290063,0.9818185852763818,0.32309164373120164,0.5867558805201353
2026-04-23 20:30:00,1.716972950000006,0.15305559422850024,0.5570719999999998,0.2606744709527167,0.3902187565009705,0.9814851669195653,0.32306943672516847,0.5808311178526405
2026-04-23 20:45:00,1.716972950000006,0.15305559422850024,0.5570719999999998,0.2606744709527167,0.37704652957808205,0.9813763303589692,0.32201648600727606,0.5838455543791362
2026-04-23 21:00:00,1.716972950000006,0.15341837182,0.5570719999999998,0.27419649769437093,0.368852310370594,0.981210866972126,0.3219954591869167,0.5863676107539703
2026-04-23 21:15:00,1.716972950000006,0.15305559422850024,0.5504722000000024,0.2625437392302814,0.37230717479130093,0.9812519518291807,0.3228391994633096,0.5906228634021505
2026-04-23 21:30:00,1.756007150000002,0.15305559422850024,0.5627964500000004,0.26603990673723565,0.37325613870646107,0.9816504304318784,0.31800182560476753,0.577015871518408
2026-04-23 21:45:00,1.813102900000004,0.15305559422850024,0.6060550000000013,0.26603990673723565,0.3724538414005197,0.9817443177248816,0.31774675285299875,0.5796945326650178
2026-04-23 22:00:00,1.803182299999996,0.15257795353200024,0.6012132999999995,0.26603990673723565,0.37553206798472394,0.9817782808929664,0.317756890405715,0.5804343400753543
2026-04-23 22:15:00,1.803182299999996,0.15219058784065023,0.5627964500000004,0.2650641330493819,0.3749674905340553,0.9815433623688159,0.31822274558412894,0.5766437912302871
2026-04-23 22:30:00,1.756007150000002,0.15660358784065023,0.5703147499999996,0.2529005984545938,0.37247732772168296,0.9823440353973437,0.31852848445730964,0.587464502208283
2026-04-23 22:45:00,1.756007150000002,0.15660358784065023,0.5703147499999996,0.2625437392302814,0.3691489028955414,0.9819897725631331,0.323296661122419,0.5788418451677351
2026-04-23 23:00:00,1.7485229500000017,0.16653371508965015,0.5782229000000001,0.2529005984545938,0.31574649736971,0.9881958057422396,0.6423737564357359,0.6937290280631759
2026-04-23 23:15:00,1.774879999999996,0.16653371508965015,0.58276985,0.2529005984545938,0.5212395038130738,0.9906815056654334,0.6442957823949645,0.6808593163725772
2026-04-23 23:30:00,1.6889660000000006,0.17522832637249994,0.5559147000000006,0.2529005984545938,0.6509208445439565,0.990492857889168,0.6319816386463696,0.6808595364126725
2026-04-23 23:45:00,1.774879999999996,0.17522832637249994,0.5703147499999996,0.2529005984545938,0.729677113562076,0.9904198251301604,0.6212567462468547,0.6606656375163241
2026-04-24 00:00:00,1.7351400000000012,0.1825873800000002,0.5559147000000006,0.2576259867521138,0.7873816377081414,0.990389886074509,0.6189860894022863,0.6590442513248368
2026-04-24 00:15:00,1.7667849999999987,0.1825873800000002,0.5782229000000001,0.268431524509662,0.8345935308047546,0.9895046289601472,0.6110385002225296,0.6487170600216946
2026-04-24 00:30:00,1.7351400000000012,0.19059544491035024,0.5480065500000002,0.268431524509662,0.8689572248555294,0.989486711965085,0.6114814170636201,0.6482239099832241
2026-04-24 00:45:00,1.6889660000000006,0.19059544491035024,0.544353000000001,0.2576259867521138,0.8921496774193001,0.9895758010509174,0.6092336642271166,0.6488311334465273
2026-04-24 01:00:00,1.7351400000000012,0.21515446991034964,0.5525093499999993,0.2576259867521138,0.9080761426031155,0.9895658164286267,0.6085358446134465,0.6487808166917417
2026-04-24 01:15:00,1.644916000000002,0.2371458599999996,0.5331768999999991,0.2576259867521138,0.9192138282274871,0.9895730267421315,0.608601756136031,0.649284959607065
2026-04-24 01:30:00,1.6366900000000015,0.2371458599999996,0.5293121499999991,0.2576259867521138,0.9281262751408232,0.9895931513790283,0.608778465715276,0.649340015119521
2026-04-24 01:45:00,1.6055209499999918,0.24765106184064983,0.5149884000000009,0.2576259867521138,0.9355014044064026,0.9896109373906243,0.6084504494522586,0.650713339573861
2026-04-24 02:00:00,1.6114539999999948,0.24765106184064983,0.5149884000000009,0.2576259867521138,0.9405777510590927,0.9896148531824924,0.6083962271179325,0.6507486320287843
2026-04-24 02:15:00,1.536919999999995,0.2563855668406499,0.5211558000000007,0.26271632554943203,0.9453951972953655,0.9892791166634828,0.6043662958955373,0.6462352784420929
2026-04-24 02:30:00,1.3903934000000007,0.25838910400000015,0.5149884000000009,0.27309141742343,0.9488243972003545,0.989068800409823,0.6062185374345666,0.6435184215528883
2026-04-24 02:45:00,1.423528449999992,0.26357993081300013,0.5149884000000009,0.2767130838972385,0.9523793765310931,0.9889733650097329,0.6054020067455633,0.6421417958102499
2026-04-24 03:00:00,1.2995623999999992,0.26593342934500036,0.49402524999999997,0.27723325499195894,0.9559374631228716,0.9887718007047983,0.6023789144742894,0.6397346821269095
2026-04-24 03:15:00,1.2475000000000023,0.2942335650000003,0.48085939999999816,0.2767130838972385,0.9588037946138995,0.9887527800916462,0.6041133241079877,0.6381097348850839
2026-04-24 03:30:00,1.2246152499999923,0.3642335250000013,0.46758414999999776,0.26988754431383377,0.961228893527923,0.9887801086239582,0.6027917784881267,0.6372104106297233
2026-04-24 03:45:00,1.1902518999999998,0.41033206922850274,0.46065629999999835,0.26479720551651553,0.9637723990411703,0.9887158824750231,0.6011371387669286,0.6377486916077171
2026-04-24 04:00:00,1.1563450000000017,0.4340095192285037,0.4422372999999986,0.26479720551651553,0.9666744158882943,0.988757441643495,0.6018294945172785,0.6367728117058413
2026-04-24 04:15:00,1.15419949999999,0.4879267000000025,0.42692644999999985,0.2622858796658818,0.9688882163473198,0.9893470349689261,0.6030056923522128,0.6448474487151269
2026-04-24 04:30:00,1.15419949999999,0.5335717214680011,0.42692644999999985,0.2587768227920435,0.9703994708243638,0.9896698470945212,0.6018374123918757,0.6515808234542741
2026-04-24 04:45:00,1.1210650000000015,0.5330940807715011,0.42627410000000054,0.2541169298782755,0.9719899994823843,0.989662037942208,0.6028508235601048,0.6498520248115366
2026-04-24 05:00:00,1.067414999999997,0.5831990200000008,0.4214262999999985,0.2491693817393994,0.9734599915902387,0.9898625620294553,0.603570131154481,0.6514112467812015
2026-04-24 05:15:00,1.0837839999999943,0.6989618392284979,0.4129342499999993,0.24009779621289695,0.9745040161093977,0.9900976465037244,0.6029097197052066,0.6543236018796565
2026-04-24 05:30:00,1.067414999999997,0.7937957742284981,0.4129342499999993,0.22953420212996356,0.9759957912832071,0.9901636651817044,0.6003246620770694,0.6556017433331487
2026-04-24 05:45:00,1.0627410499999925,0.818067255000001,0.3823204000000011,0.2196829784877279,0.9768823090078927,0.9905663634319336,0.6007281856900171,0.6619942117882349
2026-04-24 06:00:00,1.0296060000000011,0.818067255000001,0.3482637000000057,0.23024657257066128,0.9776191489508882,0.9906100971624018,0.6015248580203466,0.6703049121126394
2026-04-24 06:15:00,1.0296060000000011,0.883398190000001,0.3482637000000057,0.23024657257066128,0.9783349201473097,0.9906036697413286,0.6006393603276613,0.6703234106560257
2026-04-24 06:30:00,0.9809273999999988,0.883398190000001,0.3365839000000044,0.23024657257066128,0.9791896240279586,0.9905985076264133,0.6004868510860321,0.6700107543310033
2026-04-24 06:45:00,0.9706347499999843,0.818067255000001,0.3295277499999987,0.22913805623073458,0.9796793861414675,0.9907963510547859,0.6021822646047204,0.6719925148193598
2026-04-24 07:00:00,0.9706347499999843,0.818067255000001,0.3295277499999987,0.22913805623073458,0.9803461378310487,0.9908015751737255,0.6050132981682832,0.6718642493558461
2026-04-24 07:15:00,0.9443347499999852,0.7933181335319981,0.3273381999999945,0.2291590103809753,0.9808230408497048,0.9907008078523164,0.600542044619864,0.6684738683438192
2026-04-24 07:30:00,0.9546273999999997,0.7929307678406481,0.3263051999999984,0.2291590103809753,0.9781278309492837,0.9873446955870264,0.60061851167298,0.5881096062287288
2026-04-24 07:45:00,0.9546273999999997,0.818067255000001,0.30963525000000125,0.22544001936864255,0.977617590814469,0.9867538926595834,0.6003865283354273,0.5731982074242556
2026-04-24 08:00:00,0.9706347499999843,0.8328395636275013,0.3188982499999984,0.22544001936864255,0.9777032393232163,0.9866771703488786,0.5329802908858965,0.5735377884503832
2026-04-24 08:15:00,0.9706347499999843,0.8328395636275013,0.33251399999999975,0.22913805623073458,0.9777137793045532,0.9865130301559243,0.5329269921876407,0.5704062115676822
2026-04-24 08:30:00,0.9443347499999852,0.8505665499999999,0.3263051999999984,0.23724546901126597,0.9778494613811404,0.9864582581788023,0.5322698128336361,0.5701283545301962
2026-04-24 08:45:00,0.8734138999999956,0.9106589499999984,0.3263051999999984,0.23847085347173813,0.9774181401269905,0.9822388687552763,0.3772718747572655,0.5580848937243391
2026-04-24 09:00:00,0.8537424999999956,0.960678202299999,0.3188982499999984,0.23108209035761984,0.9778321934722687,0.9820621791732083,0.3752167841895209,0.5562977785392605
2026-04-24 09:15:00,0.8877234999999857,0.9714129223896505,0.3188982499999984,0.23108209035761984,0.9767814900750024,0.9784450985704229,0.30541235835156205,0.5429840957176223
2026-04-24 09:30:00,0.9327829999999864,0.9863427499999986,0.3295277499999987,0.23943502621770918,0.9761195652389304,0.9757323108941728,0.24210001380076335,0.5391678916520047
2026-04-24 09:45:00,0.9327829999999864,0.9863427499999986,0.33251399999999975,0.23943502621770918,0.9760374609233116,0.9756751584138297,0.24184187569849003,0.5384599216461549
2026-04-24 10:00:00,0.9327829999999864,0.9863427499999986,0.33251399999999975,0.23943502621770918,0.9759551212719706,0.9756697361769028,0.24188754978253765,0.5386512697742872
2026-04-24 10:15:00,0.9069989999999848,0.9714129223896505,0.3111083000000008,0.23943502621770918,0.9759082006678983,0.9756942316687455,0.24308353527386048,0.5384223572665181
2026-04-24 10:30:00,0.8810464999999823,0.9727808151406504,0.3346922499999998,0.23943502621770918,0.9757009464742845,0.9750466372542695,0.23805010691476808,0.5357357168960106
2026-04-24 10:45:00,0.8810464999999823,0.960678202299999,0.3346922499999998,0.23108209035761984,0.9756525966090354,0.9750451311587802,0.23774687140089507,0.5357994036249265
2026-04-24 11:00:00,0.8810464999999823,0.9714129223896505,0.3600110999999995,0.22129291870096424,0.9755800237745001,0.9751915945999937,0.23945655045614142,0.534362084320305
2026-04-24 11:15:00,0.8899109999999979,0.9863427499999986,0.3542868499999976,0.23108209035761984,0.9525266930793453,0.9902867952903165,0.6499357611698928,0.784801355515669
2026-04-24 11:30:00,0.8789744999999982,0.9727808151406504,0.3548233000000014,0.23943502621770918,0.9515082207551627,0.9897529152339144,0.6497654168332162,0.7660335706284828
2026-04-24 11:45:00,0.8789744999999982,0.9731681808320004,0.3548233000000014,0.24873893585584916,0.9514960913819869,0.9897887357144318,0.6489539068894612,0.7669576222763854
2026-04-24 12:00:00,0.917959849999999,0.9731681808320004,0.3823204000000011,0.23943502621770918,0.9519256782751686,0.9898634194227506,0.6452495601089943,0.766803573734262
2026-04-24 12:15:00,0.8848248000000076,0.960678202299999,0.3823204000000011,0.24193983245881245,0.9521144144448698,0.9899262396109118,0.6449579219841142,0.7687576795323886
2026-04-24 12:30:00,0.917959849999999,0.9731681808320004,0.3823204000000011,0.23943502621770918,0.9503918439766841,0.991066273254757,0.7383116939169961,0.7321382882221962
2026-04-24 12:45:00,0.917959849999999,0.9863427499999986,0.3823204000000011,0.24911426290334937,0.9500276734348826,0.9910907486997377,0.7414134330913862,0.7316975587610782
2026-04-24 13:00:00,0.917959849999999,1.0036509849999984,0.3823204000000011,0.24911426290334937,0.9511746055978074,0.9910978261801139,0.7421500851525155,0.7320314170259462
2026-04-24 13:15:00,0.8848248000000076,1.0036509849999984,0.3823204000000011,0.24911426290334937,0.9490570445451559,0.9894943487329287,0.7487150656357282,0.676850376444351
2026-04-24 13:30:00,0.8848248000000076,1.0036509849999984,0.37304939999999753,0.23943502621770918,0.948549001768231,0.9890737870379596,0.7557184448969568,0.6536301534960448
2026-04-24 13:45:00,0.8899109999999979,1.0243192822665002,0.37304939999999753,0.2407144479983403,0.948553549467563,0.9891335636586995,0.7552867892529274,0.656315393217797
2026-04-24 14:00:00,0.8899109999999979,1.0243192822665002,0.37304939999999753,0.2407144479983403,0.948577292159952,0.989168641379293,0.7575483794861838,0.6547760052606996
2026-04-24 14:15:00,0.8899109999999979,1.0423850687344998,0.37304939999999753,0.2407144479983403,0.9479721996027216,0.9892445500546336,0.7577331035158734,0.6625143889381638
2026-04-24 14:30:00,0.8789744999999982,1.074132449999997,0.3563794500000004,0.2407144479983403,0.9473685722794802,0.989190151839048,0.7573673972292742,0.6613569549388926
2026-04-24 14:45:00,0.917959849999999,1.1582824785319967,0.37304939999999753,0.24193983245881245,0.9466595407362113,0.9891438586999837,0.7570031556063083,0.6605266683642599
2026-04-24 15:00:00,0.917959849999999,1.1590250875509969,0.36596664999999895,0.24409686262866792,0.9459510501174921,0.9890622597040416,0.7571748851131168,0.6583257588135756
2026-04-24 15:15:00,0.9764413499999982,1.1582824785319967,0.3482934499999999,0.24870916160680778,0.9453025411531317,0.9890470817773208,0.7572898374588839,0.6578299251033255
2026-04-24 15:30:00,0.9541368500000083,1.1590250875509969,0.3489980999999993,0.24287423095574212,0.9445592372754309,0.9890824263783817,0.7573795443761291,0.6591299270352281
2026-04-24 15:45:00,0.9764413499999982,1.1590250875509969,0.3482934499999999,0.24424396375121926,0.9438330130502609,0.9890083770346235,0.7643801736614326,0.6633550345231624
2026-04-24 16:00:00,1.0484749999999963,1.074132449999997,0.33251399999999975,0.24287423095574212,0.9428434567386745,0.9889829647550783,0.7643938948025853,0.6625613109875914
2026-04-24 16:15:00,1.0484749999999963,1.074132449999997,0.33251399999999975,0.24287423095574212,0.9418127189012897,0.9889498319596437,0.7664503099232021,0.6619124937848447
2026-04-24 16:30:00,1.045110500000007,1.1582824785319967,0.3489980999999993,0.24424396375121926,0.94081017119127,0.9889366994380443,0.7676043458269235,0.6618454591602865
2026-04-24 16:45:00,1.045110500000007,1.2189326628406485,0.3489980999999993,0.24424396375121926,0.939808089995043,0.9889391853509212,0.7676978154548484,0.6617933412385543
2026-04-24 17:00:00,1.0837839999999943,1.1578951128406467,0.32769204999999957,0.24923171057427584,0.9387748813179658,0.9889384058474019,0.7691314905106982,0.6618824290006384
2026-04-24 17:15:00,0.9538249999999948,1.074132449999997,0.3350989999999996,0.24469815592522526,0.937545616072921,0.9889465221918428,0.7695614850731328,0.6626741514307761
2026-04-24 17:30:00,0.9538249999999948,1.0427724344258498,0.3344575999999968,0.23991986748351302,0.9368602129683521,0.9889825215544573,0.7699211929861666,0.6632182785202523
2026-04-24 17:45:00,0.9899934999999971,1.0446657775493495,0.32769204999999957,0.23991986748351302,0.9345464657341861,0.9891175155729247,0.7699754392676051,0.6641037804188649
2026-04-24 18:00:00,0.9640734999999978,1.0446657775493495,0.32769204999999957,0.23797907439348442,0.9318371656496601,0.9891386359860741,0.7699619311576879,0.6646768880554558
2026-04-24 18:15:00,0.8639909999999986,1.0501184201964997,0.3111083000000008,0.23797907439348442,0.92902386809097,0.9891438434937809,0.7699459943864023,0.6652813283113056
2026-04-24 18:30:00,0.8096196500000019,1.0501184201964997,0.31695879999999477,0.23797907439348442,0.9260965450213671,0.9891453215844741,0.7700814736444819,0.6653191232021202
2026-04-24 18:45:00,0.8122544999999946,1.0243192822665002,0.3059408000000019,0.23797907439348442,0.9237859514116059,0.9891450922894695,0.7702077168566719,0.665433096353181
2026-04-24 19:00:00,0.8096196500000019,1.0243192822665002,0.3059408000000019,0.23797907439348442,0.9197332032866864,0.9868379897761679,0.6879356027754417,0.6569971639886941
2026-04-24 19:15:00,0.814913500000003,1.0425834781408496,0.3059408000000019,0.23797907439348442,0.9173981396786535,0.9864085827335256,0.6831371877923786,0.6521512824855515
2026-04-24 19:30:00,0.8189179999999965,1.074132449999997,0.3111083000000008,0.22955515548348515,0.9163863886079946,0.9864069136891299,0.6833544915695652,0.6513613815198603
2026-04-24 19:45:00,0.7926954999999936,1.074132449999997,0.31695879999999477,0.2219796488758341,0.9159910451884676,0.9864155110015863,0.6833041689740429,0.6515693316835386
2026-04-24 20:00:00,0.8189179999999965,1.074132449999997,0.3111083000000008,0.21919859386316176,0.9131531856136403,0.9865962348107419,0.6835232810586706,0.6546576368462813
2026-04-24 20:15:00,0.7936859999999939,1.1505491270699968,0.3140139500000032,0.2219796488758341,0.9094602892892517,0.9863700303587914,0.6792838358207282,0.6530696878203444
2026-04-24 20:30:00,0.767463499999991,1.2071592257949986,0.32672240000000485,0.22394026332278116,0.906862829945013,0.9863700860415919,0.6780700029137073,0.6547425036525445
2026-04-24 20:45:00,0.7409589999999895,1.1880425917249986,0.3266773499999971,0.23619090297950507,0.9039096779293231,0.9863920270234635,0.6786093186770994,0.6542013922057177
2026-04-24 21:00:00,0.7206879999999956,1.2122056917249977,0.3140139500000032,0.22394026332278116,0.8975847788893918,0.9854282871935762,0.6624921624809778,0.6457638406438744
2026-04-24 21:15:00,0.7001040000000103,1.2065876499999995,0.31695879999999477,0.23619090297950507,0.8940635506918521,0.9854147544752375,0.6620819342077408,0.6457741820569778
2026-04-24 21:30:00,0.7001040000000103,1.2690930000000016,0.3209197499999945,0.24110252876135618,0.8876524719726591,0.9848668445770004,0.6550745046052003,0.6446816091585598
2026-04-24 21:45:00,0.6980209999999971,1.2690930000000016,0.30709799999999987,0.22394026332278116,0.8802106675651369,0.9848717953370385,0.6551659394428164,0.6444057146917263
2026-04-24 22:00:00,0.6980209999999971,1.3878387500000002,0.30709799999999987,0.23619090297950507,0.8721073713473747,0.9848717945730301,0.6550300453331975,0.6443878205342014
2026-04-24 22:15:00,0.6980209999999971,1.4421949999999981,0.30709799999999987,0.22208194906583145,0.8636580732087253,0.9848532572168456,0.6537737970876372,0.6452374970350949
2026-04-24 22:30:00,0.724181999999999,1.5111728499999977,0.31695879999999477,0.22208194906583145,0.854059216922175,0.984766203769453,0.6529163482131596,0.6444018276790121
2026-04-24 22:45:00,0.724181999999999,1.5111728499999977,0.30709799999999987,0.22208194906583145,0.8480045838657252,0.9833755463694842,0.6521316685530113,0.6086373317189032
2026-04-24 23:00:00,0.6747819999999933,1.5184139499999993,0.30709799999999987,0.22208194906583145,0.8477377644549258,0.9816278899606529,0.6180024163525988,0.5720673822996402
2026-04-24 23:15:00,0.6747819999999933,1.5184139499999993,0.30709799999999987,0.21410695534990865,0.8467807990862365,0.9798580948409112,0.6293110232501462,0.5664376562268605
2026-04-24 23:30:00,0.6197765000000004,1.4421949999999981,0.3059408000000019,0.22208194906583145,0.8460785027279648,0.979917597917533,0.6310592801840726,0.5663001705820073
2026-04-24 23:45:00,0.6395695000000075,1.5106245499999993,0.3059408000000019,0.21891307874843946,0.8455484569182731,0.9797552002376592,0.6341055605430312,0.572897779394907
2026-04-25 00:00:00,0.6197765000000004,1.56390635,0.3059408000000019,0.21891307874843946,0.8478160788624608,0.9796850908788453,0.6339292246212432,0.5724321464424222
2026-04-25 00:15:00,0.616272500000008,1.4421949999999981,0.30206085000000016,0.21410695534990865,0.8477195602997708,0.9800485115705434,0.6356419816283078,0.5760456299639679
2026-04-25 00:30:00,0.6128534999999999,1.4574157999999997,0.30206085000000016,0.21717032328398034,0.8476812849527676,0.9800558251168735,0.6357541732772914,0.5760821739314546
2026-04-25 00:45:00,0.6113105000000019,1.3968928999999974,0.30917040000000284,0.20967421256205654,0.847435550089316,0.9800577512446408,0.6361461228740672,0.5765391362314155
2026-04-25 01:00:00,0.616272500000008,1.5047071,0.30917040000000284,0.20967421256205654,0.8472838447553888,0.9800507008166452,0.6360151372154449,0.5765013324429114
2026-04-25 01:15:00,0.6334909999999923,1.4574157999999997,0.30917040000000284,0.20967421256205654,0.8470785348439176,0.9800343534279946,0.6359345547676357,0.5763457097811692
2026-04-25 01:30:00,0.6334909999999923,1.5843174500000003,0.31223264999999856,0.21410695534990865,0.8466918462657662,0.9800011367707699,0.6354422884253279,0.5761976962544073
2026-04-25 01:45:00,0.627807500000003,1.56390635,0.31223264999999856,0.2139324873977273,0.8466165518874429,0.9799995270133138,0.6352834469113353,0.5762414781249106
2026-04-25 02:00:00,0.6148144999999943,1.56390635,0.31013400000000146,0.21410695534990865,0.8469395028134286,0.9800169224517163,0.6351974158927294,0.5764860781429446
2026-04-25 02:15:00,0.627807500000003,1.5106245499999993,0.3059408000000019,0.2139324873977273,0.8468066039788978,0.9801070874701329,0.6354164263504837,0.5777974074897785
2026-04-25 02:30:00,0.627807500000003,1.56390635,0.3065303500000027,0.201094880641417,0.8467979259945986,0.980159783396835,0.6354657246792286,0.5786880139133936
2026-04-25 02:45:00,0.6175465000000031,1.5106245499999993,0.30206085000000016,0.18823171237870895,0.8463635281157398,0.980200336979069,0.63556328712849,0.5792834117683459
2026-04-25 03:00:00,0.6175465000000031,1.4421949999999981,0.30199369999999703,0.1723858484425982,0.8456551505927574,0.9802555618624743,0.6360622082157298,0.579806427475241
2026-04-25 03:15:00,0.6597524999999962,1.4421949999999981,0.30199369999999703,0.17736643979331035,0.84494360535859,0.9802595826128427,0.6358968767404062,0.5797569652218175
2026-04-25 03:30:00,0.6175465000000031,1.4421949999999981,0.3011188500000017,0.18823171237870895,0.8438766574225111,0.9802485673725813,0.6361558318008484,0.5797301992675934
2026-04-25 03:45:00,0.6175465000000031,1.3447188999999984,0.30175704999999553,0.1743138910132842,0.8429574854022677,0.9802678410694351,0.6364197749996904,0.5797596107926765
2026-04-25 04:00:00,0.6175465000000031,1.4421949999999981,0.3059408000000019,0.17736643979331035,0.8415005599227467,0.9800181459592965,0.6301627938770037,0.5790994610054303
2026-04-25 04:15:00,0.6175465000000031,1.5033834499999976,0.31658765000000244,0.16762695238663383,0.8402138951008444,0.9800131423696838,0.6290687358780003,0.5794982178093279
2026-04-25 04:30:00,0.6211245000000076,1.5033834499999976,0.31658765000000244,0.16762695238663383,0.8391046222602886,0.9800182286222243,0.6291966213784242,0.5794610493057631
2026-04-25 04:45:00,0.5996635000000055,1.5426465999999976,0.32644844999999734,0.17736643979331035,0.8376579452485019,0.9799284076257657,0.6281149869474231,0.5788676228242966
2026-04-25 05:00:00,0.5884960000000063,1.4746650999999984,0.32644844999999734,0.1743138910132842,0.8364036149724855,0.9799372090019816,0.6282415239274279,0.5789315953209555
2026-04-25 05:15:00,0.5848239999999976,1.405907349999998,0.32644844999999734,0.16567134093814317,0.8347379951546798,0.979937153061445,0.6280439337289409,0.5792293304326919
2026-04-25 05:30:00,0.5877564999999976,1.3115824500000004,0.32644844999999734,0.1743138910132842,0.8328234296465513,0.9799238707833897,0.6284550152751427,0.5787813367767826
2026-04-25 05:45:00,0.5877564999999976,1.3805603,0.35032534999999854,0.19150429968052407,0.8296175974856513,0.9796821021374217,0.6276333362529184,0.5753813913971807
2026-04-25 06:00:00,0.5877564999999976,1.405907349999998,0.3345253500000034,0.2139324873977273,0.827592797234854,0.9796282227392321,0.6276116556798759,0.5745098633827938
2026-04-25 06:15:00,0.5877564999999976,1.3115824500000004,0.3345253500000034,0.2139324873977273,0.8256603997113576,0.9796325509195516,0.6278091782419244,0.574492511579006
2026-04-25 06:30:00,0.5914285000000064,1.3447188999999984,0.3314992999999973,0.2139324873977273,0.8237251760463679,0.979632348079616,0.6279446675331125,0.5745051397466847
2026-04-25 06:45:00,0.5877564999999976,1.3447188999999984,0.3314992999999973,0.21410695534990865,0.8217573845561642,0.979633711639221,0.6279446217104149,0.574518331629897
2026-04-25 07:00:00,0.5996635000000055,1.3447188999999984,0.3345253500000034,0.21410695534990865,0.8198011877044291,0.9796273873791099,0.6279872635160426,0.5742970443162182
2026-04-25 07:15:00,0.5996635000000055,1.3447188999999984,0.32732720000000626,0.21410695534990865,0.82840097338492,0.9796329332922119,0.6279736312227875,0.574415127035155
2026-04-25 07:30:00,0.5877564999999976,1.2456979499999985,0.32672240000000485,0.19691654668266878,0.8305730856724454,0.9807398965444688,0.6279639983224001,0.6043319087018229
2026-04-25 07:45:00,0.5877564999999976,1.2456979499999985,0.33960925000000586,0.19691654668266878,0.830199805300655,0.9809232577591055,0.627993104843283,0.609601726378177
2026-04-25 08:00:00,0.580167000000003,1.183194150000002,0.33658319999999975,0.21275452716706056,0.8303735951604249,0.9809556871378343,0.6416472609002618,0.6090615977031801
2026-04-25 08:15:00,0.5764949999999942,1.2456979499999985,0.33658319999999975,0.21275452716706056,0.8218575644390335,0.9780479075438222,0.5933091134936486,0.5930340520020817
2026-04-25 08:30:00,0.5403170000000017,1.405907349999998,0.3525042499999991,0.21275452716706056,0.8224112672299968,0.9774705411752719,0.5863568708652546,0.589097193918282
2026-04-25 08:45:00,0.5514835000000033,1.2456979499999985,0.36046010000000095,0.21275452716706056,0.8199837854952821,0.9791376601570048,0.62310058392592,0.5890754878652132
2026-04-25 09:00:00,0.527687499999999,1.2456979499999985,0.36046010000000095,0.21410695534990865,0.7987741994709576,0.9821204365662013,0.5712677744795384,0.6471165190535263
2026-04-25 09:15:00,0.5363619999999969,1.2456979499999985,0.36046010000000095,0.21410695534990865,0.8045045362629706,0.983834292831989,0.6026816090296206,0.6636119075116776
2026-04-25 09:30:00,0.5363619999999969,1.1937207999999977,0.36046010000000095,0.21410695534990865,0.8166832332746197,0.984649538618897,0.6302789623159116,0.6659665172102569
2026-04-25 09:45:00,0.5423739999999952,1.1937207999999977,0.3703070000000004,0.21410695534990865,0.8274364261379069,0.9846221304034305,0.630081808068857,0.6634408317925099
2026-04-25 10:00:00,0.5772934999999961,1.1937207999999977,0.3703070000000004,0.21275452716706056,0.8363549056089656,0.984628875969426,0.630104942873904,0.6635464392277604
2026-04-25 10:15:00,0.6101304999999968,1.1937207999999977,0.3862280499999997,0.21275452716706056,0.8444806187458442,0.9846359075603837,0.629890219870186,0.6636939607561622
2026-04-25 10:30:00,0.637328999999994,1.1819347999999987,0.3937622000000047,0.19691654668266878,0.8510812341861961,0.9848157503461434,0.6334675743981868,0.6650016451428017
2026-04-25 10:45:00,0.7261814999999956,1.1937207999999977,0.4110060000000004,0.21275452716706056,0.8534834145578413,0.9848932596771849,0.6167408750118764,0.6700251967178872
