t_end,regime,status,window_flag,score_Q_time,score_Q_space,score_T2_time,score_T2_space,reason_codes
2025-02-18 01:30:00,3,normal,False,4.386413450420345,0.041645665567563474,0.22241871277082054,0.4441530748008927,
2025-02-18 03:30:00,3,normal,False,3.5059863250248027,0.2974775702865107,0.3323554002554796,0.8270942662011639,
2025-02-18 05:30:00,3,normal,False,1.763184788540069,0.4264838560386063,0.41633775087702685,1.0909135927015083,
2025-02-18 07:30:00,3,warning,True,33.44480391136452,0.02836492601035267,1.0735889888578156,3.699562990118819,Q_time_high
2025-02-18 09:30:00,3,warning,True,33.13371133456569,0.02654997796122906,1.106720029195048,3.843677974005233,Q_time_high
2025-02-18 11:30:00,3,normal,False,3.292384649166074,0.6091468355623223,0.5131926467897887,1.4124895440444694,
2025-02-18 13:30:00,3,normal,False,2.278892918356259,0.4989436930348238,0.46010832557447895,1.2921086792260115,
2025-02-18 15:30:00,3,normal,False,3.3552290647185092,0.12734027309101892,0.3486461064626224,0.9823291688925069,
2025-02-18 17:30:00,3,normal,False,4.878156073212256,0.04844676381559124,0.5000003399581546,1.4975488205009793,
2025-02-18 19:30:00,3,normal,False,3.5335730195134145,0.05032705102601229,0.536127482039632,1.654697422776366,
2025-02-18 21:30:00,3,normal,False,2.6560009657254557,0.07807364027794086,0.41865135365751843,1.2275533976767274,
2025-02-18 23:30:00,3,normal,False,2.354269772715836,0.13259899168781983,0.40370737340123236,1.1372846149469145,
2025-02-19 01:30:00,3,normal,False,2.3134928880422647,0.07504180766400327,0.35548805642244696,1.036896406312167,
2025-02-19 03:30:00,3,normal,False,4.995225329632761,0.0016882782435779804,0.24414276852048453,0.7470583241252029,
2025-02-19 05:30:00,3,normal,False,5.0976228019443575,0.2026444702648888,0.18140218866855365,0.5876929476034516,
2025-02-19 07:30:00,3,normal,False,3.899918144825431,0.33452043330167824,0.1512301926286953,0.4962725710301074,
2025-02-19 09:30:00,3,normal,False,4.109191644247467,0.209700746037562,0.08212223330345433,0.2474729950293906,
2025-02-19 11:30:00,3,normal,False,4.93556886682288,0.07162665241494312,0.1131690937783808,0.32798995967328193,
2025-02-19 13:30:00,3,normal,False,7.689287726965022,0.0005110178349027843,0.23325083923687373,0.7571011374826979,
2025-02-20 04:30:00,4,normal,False,2.199524344541347,4.9316437190764075,0.9778310578373001,2.3845165308331495,
2025-02-20 06:30:00,4,normal,False,1.6768698602598358,5.74566764385326,0.8901874719677029,1.9618657402089155,
2025-02-20 08:30:00,4,normal,False,7.325119341716521,8.63021255696185,0.6436443533041954,0.6314923894978072,
2025-02-20 10:30:00,4,normal,False,4.23087922260933,11.867834378268881,0.6867713641210834,0.7252809809520258,
2025-02-20 23:45:00,4,normal,False,19.227354922682796,5.667296324405103,0.28180453490577495,0.8015314010236682,
2025-02-21 07:30:00,3,warning,True,180.15600136611323,0.9662252508166538,1.2638807031059551,4.395362004522025,Q_time_high
2025-02-21 09:30:00,3,warning,True,61.35520275486287,0.19703090080494162,7.4071509781187554,17.78963976626742,Q_time_high
2025-02-21 11:30:00,3,warning,True,16.316312356601244,0.17956853226180544,6.765330320910262,15.153429859467108,Q_time_high
2025-02-21 13:30:00,3,normal,False,4.187998460848425,1.1831555528727478,4.414328542887565,9.65472989336644,
2025-02-21 15:30:00,3,normal,False,3.366521210937929,2.418775077256651,4.507102160968081,9.59299653546357,
2025-02-21 17:30:00,3,normal,False,5.473212074068164,3.425183058924928,4.459711477665124,9.36601548360754,
2025-02-21 19:30:00,3,normal,False,6.160945307848736,4.081241138293116,4.355328128089123,8.861562619952139,
2025-02-21 21:30:00,3,normal,False,4.509812867110931,3.814711899375425,4.113008456895014,8.268101630296862,
2025-02-21 23:30:00,3,warning,True,87.09361467054163,2.785165620617582,1.8784117583125766,4.571789284641552,Q_time_high
2025-02-22 01:30:00,3,warning,True,96.26484293168151,1.9078658792911056,0.7860458939828664,1.895119112094637,Q_time_high
2025-02-22 03:30:00,3,normal,False,5.297230488677166,2.3192675465705235,2.0708130274599514,3.1758257059274144,
2025-02-22 05:30:00,3,normal,False,3.3360397797173853,3.074823245731833,1.9942401420660791,2.9210562011256953,
2025-02-22 07:30:00,3,normal,False,4.116942816820361,2.0452389959535546,2.068927795239866,3.1161226325733233,
2025-02-22 09:30:00,3,normal,False,5.483808860113097,1.2985135800958088,2.2429794293775087,3.5017879853449827,
2025-02-22 11:30:00,3,warning,True,18.044833913189123,2.170623509107616,2.185392466048199,3.5809599580776226,Q_time_high
2025-02-22 13:30:00,3,warning,True,20.70375695008756,1.2488476066263061,2.2093424539906747,3.433995912043391,Q_time_high
2025-02-22 15:30:00,3,normal,False,7.3130202342407,0.2380346563055477,2.5858957972950054,3.726340998573657,
2025-02-22 17:30:00,3,normal,False,6.63823886814704,0.21808326132238492,2.8152513048495473,4.047911193585822,
2025-02-22 19:30:00,3,normal,False,4.321570546237478,1.0319434178109104,2.717376307130805,3.8488575813810475,
2025-02-22 21:30:00,3,normal,False,3.0792276670896577,2.1026842600728752,2.4350706673446916,3.409563205791213,
2025-02-22 23:30:00,3,normal,False,4.286693303214772,1.5399181905268442,2.326249558642349,3.283260748568261,
