,Date,Admission_HP_GTA_JFC1,Soutirage_BP_GTA_JFC1,Prod_EE_GTA_JFC1,Admission_HP_GTA_JFC2,Soutirage_BP_GTA_JFC2,Prod_EE_GTA_JFC2,Admission_HP_GTA_JFC3,Soutirage_MP_GTA_JFC3,Soutirage_BP_GTA_JFC3,Prod_EE_GTA_JFC3,Admission_HP_GTA_JFC4,Soutirage_BP_GTA_JFC4,Prod_EE_GTA_JFC4
155,2025-01-02 15:45:00,213.11879,28.8210545,,182.380951,12.988327,41.43386,178.684433,8.93086857e-17,25.2252674,36.6221962,192.618027,109.907921,43.4006157
156,2025-01-02 16:00:00,212.52504,28.82569,,182.412323,13.1492281,41.58216,178.266312,8.93086857e-17,26.3714924,36.4589844,194.145935,110.320053,43.7849159
157,2025-01-02 16:15:00,212.486465,29.7455063,,182.329117,19.5644989,41.3373375,178.577942,8.93086857e-17,23.6159859,36.3740044,194.037842,109.253548,43.6776848
158,2025-01-02 16:30:00,212.9707,29.6831131,,181.548721,22.5992775,41.1567154,178.966965,8.93086857e-17,24.17194,36.3536377,193.9636,107.569954,43.5963631
159,2025-01-02 16:45:00,213.037979,30.84358,,181.120377,17.9347668,41.2373047,178.248718,8.93086857e-17,24.0509949,36.4290123,193.716934,105.98053,43.7316856
160,2025-01-02 17:00:00,212.622635,30.0123062,,181.696335,16.0582676,41.6132431,179.275772,8.93086857e-17,23.71008,36.3526268,192.9862,107.148132,43.6930351
161,2025-01-02 17:15:00,213.55986,31.8179512,,181.145813,14.3037548,41.2744064,178.957977,8.93086857e-17,26.0517731,36.534523,192.902512,105.53685,43.6678352
162,2025-01-02 17:30:00,213.168488,30.9847832,,181.854462,14.19087,41.2785034,179.207382,8.93086857e-17,25.5955734,36.5558472,192.952118,106.76693,43.3911819
163,2025-01-02 17:45:00,213.528183,32.4402771,,182.1937,15.1820335,41.42335,179.156509,8.93086857e-17,25.2679768,36.7149162,193.563232,104.847404,43.5898552
164,2025-01-02 18:00:00,213.183167,41.0984459,,181.958237,16.7949944,41.385952,177.772369,8.93086857e-17,27.5808964,36.3425865,193.246948,105.14933,43.7519035
165,2025-01-02 18:15:00,213.703918,52.5124359,,181.980255,21.877821,40.82829,175.299591,8.93086857e-17,24.284174,36.23157,193.280075,105.4751,43.4836769
166,2025-01-02 18:30:00,213.266129,54.79214,,181.5351,21.7614346,41.15034,170.360336,8.93086857e-17,23.6878948,35.37592,191.969177,107.335106,43.0240173
167,2025-01-02 18:45:00,200.879364,48.1831055,,181.76506,16.95928,41.0671349,174.911163,8.93086857e-17,24.9150047,35.90702,191.510483,104.477379,43.29219
168,2025-01-02 19:00:00,187.264038,37.41442,,182.154617,15.7307644,41.32578,176.633713,8.93086857e-17,23.0426025,35.94957,191.893082,104.195236,43.1753426
169,2025-01-02 19:15:00,188.426117,38.2932777,,181.862167,14.81101,41.1010437,176.614349,8.93086857e-17,23.218853,36.1871376,191.593735,64.29464,45.398304
170,2025-01-02 19:30:00,190.600433,54.0269623,,182.12291,13.787941,41.2008362,177.005508,8.93086857e-17,26.46147,36.035038,192.516464,65.752,45.3139343
171,2025-01-02 19:45:00,190.50856,54.58523,,181.959686,14.2630157,41.0623779,177.2568,8.93086857e-17,24.6934967,36.3513336,192.201416,68.3153458,45.11736
172,2025-01-02 20:00:00,190.862564,56.1043854,,182.082657,15.7507763,41.2003479,176.794769,8.93086857e-17,25.5958519,36.30317,193.100281,66.4104843,45.05004
173,2025-01-02 20:15:00,190.232178,56.6502075,,,22.1168213,40.9101219,176.47052,8.93086857e-17,27.8760719,36.1825562,191.811829,67.7095261,45.1632957
174,2025-01-02 20:30:00,186.2591,55.2359238,,181.3062,20.08844,40.93353,173.670456,8.93086857e-17,24.90231,35.67555,191.082733,69.17429,44.9975281
175,2025-01-02 20:45:00,186.592148,56.6643944,,181.637009,16.1303711,41.22597,174.647415,8.93086857e-17,24.0475483,35.8995552,191.284348,69.8896942,44.804882
176,2025-01-02 21:00:00,184.883911,53.8493042,,181.627274,14.662221,41.0416,177.9195,8.93086857e-17,24.6978626,36.2110634,192.955383,70.16156,45.3705864
177,2025-01-02 21:15:00,184.202408,53.16623,,181.551086,14.8018,41.1543236,177.21019,8.93086857e-17,23.5699749,36.34053,192.07,67.43559,45.22125
178,2025-01-02 21:30:00,184.400635,52.0249367,,182.080765,12.5000687,41.4179726,175.909088,8.93086857e-17,30.51308,36.0923347,188.981689,71.94307,44.4945869
179,2025-01-02 21:45:00,185.5847,52.37884,,181.865967,12.79592,41.2818031,176.266754,8.93086857e-17,45.531414,35.2958946,191.151154,105.823647,42.90231
180,2025-01-02 22:00:00,186.531952,52.95665,,181.847275,20.6298962,40.8766136,176.596329,8.93086857e-17,48.29337,35.5699158,191.3193,116.145088,42.59012
181,2025-01-02 22:15:00,182.647339,52.5855751,,181.565872,17.7714272,41.1991348,183.24411,8.93086857e-17,55.84537,36.5486565,190.720642,115.102318,42.38706
182,2025-01-02 22:30:00,183.27182,52.7417374,,,17.4014454,41.1969528,183.273041,8.93086857e-17,52.8432846,36.36633,192.443542,115.369,42.6273422
183,2025-01-02 22:45:00,188.827164,53.0354233,,182.182449,14.6967859,41.25378,176.023453,8.93086857e-17,33.4305954,35.8167229,191.117126,81.65881,44.0047836
184,2025-01-02 23:00:00,189.8806,52.6637077,,182.235016,13.0191545,41.4244537,177.531754,8.93086857e-17,47.08475,35.29568,191.715332,75.0006943,44.5032
185,2025-01-02 23:15:00,189.29747,52.6752625,,182.130981,11.9767981,41.4762421,176.102676,8.93086857e-17,47.48676,35.3176956,191.058517,74.98777,44.1415443
186,2025-01-02 23:30:00,188.193451,52.3340645,,182.422379,12.0041733,41.2853928,176.5467,8.93086857e-17,49.2133942,35.4212074,190.703125,66.66503,44.4649353
187,2025-01-02 23:45:00,188.981735,53.42623,,182.423218,12.9732971,41.285656,175.506668,8.93086857e-17,49.1778145,35.16213,191.4252,69.7798538,44.5987167
188,2025-01-03 00:00:00,184.132278,52.5076561,,,19.5552177,41.0758133,174.47847,8.93086857e-17,48.340683,34.935215,191.671265,67.34287,44.7374
189,2025-01-03 00:15:00,179.693314,48.3740463,,182.024109,17.7819271,41.22325,176.380569,8.93086857e-17,50.7560043,35.27689,191.045242,71.02979,44.5222054
190,2025-01-03 00:30:00,180.292816,48.2693176,,182.372559,14.1328182,41.17747,176.161652,8.93086857e-17,50.2275238,35.1441269,191.127182,70.80355,44.3972626
191,2025-01-03 00:45:00,180.186661,47.66107,,182.304062,12.2712526,41.4282341,175.094208,8.93086857e-17,50.16617,35.03579,190.3385,74.48562,44.4558
192,2025-01-03 01:00:00,179.9209,48.5642,,182.5302,12.5183687,41.14156,176.38501,8.93086857e-17,50.57013,35.1601563,190.808548,72.6158,44.2695961
193,2025-01-03 01:15:00,180.088058,47.9522629,,,11.7501278,41.43908,176.643723,8.93086857e-17,49.0515976,35.2632256,190.850967,71.5818558,44.521965
194,2025-01-03 01:30:00,179.951569,47.7257576,,182.28334,12.2129889,41.305336,176.135834,8.93086857e-17,46.802784,35.21664,190.30658,1.96646142,47.41958
195,2025-01-03 01:45:00,181.115646,48.208847,,182.963791,13.67786,41.3639259,176.178909,8.93086857e-17,46.09691,35.2072868,189.990952,0.0730686,47.9501266
196,2025-01-03 02:00:00,181.518112,47.9497757,,182.198456,22.7771053,40.920826,177.899078,8.93086857e-17,47.84474,35.49841,190.450729,0.107853815,48.43844
197,2025-01-03 02:15:00,180.146179,47.15346,,181.955276,18.866827,41.0973969,176.581253,8.93086857e-17,46.376442,35.3126373,190.08548,0.05620921,48.35847
198,2025-01-03 02:30:00,180.57785,47.5408134,,182.0995,14.6557207,41.3521652,177.155746,8.93086857e-17,47.4404335,35.422123,190.386246,0.05641865,48.5208
199,2025-01-03 02:45:00,181.1548,48.36591,,182.184341,13.2667818,41.4452438,177.5669,8.93086857e-17,48.60245,35.4371262,191.3293,24.8664131,48.1096
200,2025-01-03 03:00:00,180.826721,48.04657,,182.623016,12.0406227,41.25642,177.516739,8.93086857e-17,49.31457,35.3119049,190.9668,27.9766521,47.856823
201,2025-01-03 03:15:00,181.683823,49.14657,,182.2651,11.8679066,41.32664,177.2061,8.93086857e-17,48.4486351,35.46767,190.585526,42.76534,47.6519356
202,2025-01-03 03:30:00,181.389633,48.8654175,,182.711182,12.1499367,41.03162,178.341568,8.93086857e-17,44.3778419,35.385067,190.644257,92.26632,44.6450729
203,2025-01-03 03:45:00,180.9854,48.8175659,,182.468246,19.9977779,41.0954628,177.364441,8.93086857e-17,43.35447,35.3927727,190.462555,90.31086,44.20531
204,2025-01-03 04:00:00,181.6345,49.3901443,,181.909714,19.3059864,41.0527534,175.966965,8.93086857e-17,41.6457558,35.1223869,190.960037,85.1976,44.4554977
205,2025-01-03 04:15:00,180.6006,49.31763,,182.189774,15.6961555,41.264576,177.6394,8.93086857e-17,42.277256,35.3324661,190.335831,85.1050949,44.5433922
206,2025-01-03 04:30:00,180.07196,48.88391,,182.2973,14.1816978,41.3337479,177.285477,8.93086857e-17,39.68724,35.73509,190.557,83.50951,44.4594269
207,2025-01-03 04:45:00,180.840744,49.38888,,182.171677,13.5838242,41.73175,177.170181,8.93086857e-17,39.9985,35.5889969,191.6622,85.14001,44.5186958
208,2025-01-03 05:00:00,181.033676,49.8321762,,182.519455,12.5280333,41.499073,178.491089,8.93086857e-17,42.69943,35.5019341,191.746948,84.7321243,44.6040039
209,2025-01-03 05:15:00,180.064316,48.85373,,,12.01793,41.64569,178.4577,8.93086857e-17,42.8737221,35.67934,191.34996,84.61909,44.52466
210,2025-01-03 05:30:00,181.918777,49.90233,,182.184357,12.6584005,41.54994,177.852676,8.93086857e-17,42.3276176,35.5850334,189.373276,88.31954,44.27663
211,2025-01-03 05:45:00,181.252991,49.8757935,,182.232712,20.3056812,41.2744255,178.592224,8.93086857e-17,41.3956375,35.6636047,190.015244,87.6763,44.3873062
212,2025-01-03 06:00:00,179.830231,48.4594955,,181.851288,21.3637829,41.1265068,178.5881,8.93086857e-17,41.47504,35.5765572,190.680161,87.89791,44.6572151
213,2025-01-03 06:15:00,181.381851,49.1971931,,,15.8630314,41.3435555,179.007217,8.93086857e-17,40.80066,35.85433,190.055588,88.4416,44.523304
214,2025-01-03 06:30:00,180.012726,48.6849327,,182.445587,14.4497414,41.4253731,178.744339,8.93086857e-17,41.0930748,35.88543,191.673172,89.41773,44.4204254
215,2025-01-03 06:45:00,171.786331,41.3363342,,182.35025,,41.59793,178.666061,8.93086857e-17,40.8841629,35.6074944,190.314758,88.16112,44.4817734
216,2025-01-03 07:00:00,171.644226,39.9657173,,183.280518,13.0422964,41.72145,178.174683,8.93086857e-17,42.693718,35.5622826,191.028992,80.61015,44.9181442
217,2025-01-03 07:15:00,170.338409,42.2445564,,182.814392,13.1102257,41.64127,178.448517,8.93086857e-17,43.87269,35.6164742,191.243317,72.19803,45.2608261
218,2025-01-03 07:30:00,159.640991,35.197052,,182.979141,13.8617067,41.6232872,178.2784,8.93086857e-17,44.9780464,35.4241257,191.0224,71.98276,45.4439774
219,2025-01-03 07:45:00,165.2729,36.5773468,,182.313492,22.18751,41.26826,178.169769,8.93086857e-17,45.56361,35.4575233,190.202072,70.5637741,45.3870468
220,2025-01-03 08:00:00,164.925323,36.5543137,,182.601288,19.82048,41.1730728,178.67778,8.93086857e-17,44.65029,35.98755,190.967926,72.50026,45.12256
221,2025-01-03 08:15:00,163.926941,36.12628,,182.747757,14.5089626,41.4586868,178.166672,8.93086857e-17,43.07062,35.3456154,190.586609,69.95417,45.11314
222,2025-01-03 08:30:00,160.8964,34.85469,,182.641754,13.4797812,41.3296776,177.659409,8.93086857e-17,43.1106453,35.4187927,189.676559,71.0687943,45.46713
223,2025-01-03 08:45:00,159.780838,35.2751,,182.5876,11.891799,41.5623055,178.0225,8.93086857e-17,43.12672,35.44379,190.833771,71.5499649,45.5198364
224,2025-01-03 09:00:00,152.097031,28.7809124,,182.595932,11.9318256,41.37819,178.640045,8.93086857e-17,42.8676834,35.5197258,191.533691,72.54204,45.46437
225,2025-01-03 09:15:00,153.528885,29.4256973,,182.657425,11.9555159,41.56238,177.3692,8.93086857e-17,43.300087,35.4217262,190.20372,72.71747,45.32544
226,2025-01-03 09:30:00,154.25032,30.5353947,,182.76889,18.9134426,41.20986,176.898163,8.93086857e-17,44.7393074,35.128006,191.539764,72.39128,45.7877541
227,2025-01-03 09:45:00,157.852554,31.2060585,,182.555664,20.4030628,41.13605,177.187225,8.93086857e-17,45.0934677,35.4278145,191.28389,73.29794,45.90737
228,2025-01-03 10:00:00,157.210617,30.55489,,182.9505,19.368351,41.4651222,178.285629,8.93086857e-17,48.239315,35.4640923,191.205429,73.63885,45.78075
229,2025-01-03 10:15:00,169.176758,36.5079727,,182.634613,16.4865246,41.3589859,176.806519,8.93086857e-17,46.9843254,35.4484634,190.763489,73.94654,45.868187
230,2025-01-03 10:30:00,169.848755,37.9095421,,182.935455,14.849452,41.3673172,176.648926,8.93086857e-17,46.340107,35.1590843,190.676483,76.4914551,46.018795
231,2025-01-03 10:45:00,168.942978,36.7922325,,182.728912,13.72335,41.5175743,177.697067,8.93086857e-17,45.6691742,35.40254,189.986847,75.89432,46.0428429
232,2025-01-03 11:00:00,168.225632,37.092392,,,13.6557531,41.5277557,174.849243,8.93086857e-17,43.7605476,35.1200371,191.722931,77.97817,45.99986
233,2025-01-03 11:15:00,173.2612,41.97463,,,14.235281,41.5305557,175.605133,8.93086857e-17,44.3082161,35.335144,188.633453,77.9624557,45.5186157
234,2025-01-03 11:30:00,172.658249,42.37171,,182.902924,20.4700661,41.31827,176.4598,1.43408322,44.06354,35.2724648,188.026764,81.55883,45.4324532
235,2025-01-03 11:45:00,172.937546,41.63442,,182.575089,22.0210457,41.25928,178.912369,2.21278954,47.0620232,35.7624664,186.9399,80.88607,45.1555519
236,2025-01-03 12:00:00,174.11528,42.2451248,,182.930115,20.5057735,41.6175728,179.4764,2.32582664,48.0797424,35.90079,186.471863,84.67372,45.46283
237,2025-01-03 12:15:00,173.385239,41.9525,,183.0312,19.8144283,41.76557,178.338837,2.335695,51.79281,35.65374,187.391373,85.0859451,45.5006142
238,2025-01-03 12:30:00,173.5735,41.88354,,183.117661,18.0668087,41.9074364,177.543182,2.30515385,51.5340157,35.4908676,188.589859,86.87685,45.58609
239,2025-01-03 12:45:00,173.622086,41.8349876,,,18.5175533,41.9865875,179.663483,2.31060076,51.56152,35.74336,188.039063,87.03081,45.6118622
240,2025-01-03 13:00:00,174.1349,42.09535,,182.769,17.871912,41.7851448,179.447525,2.22741842,50.1639481,35.80851,187.96698,84.22117,45.9482727
241,2025-01-03 13:15:00,174.239761,41.64294,,182.91655,19.51889,41.9686928,178.798874,2.25061321,47.8820763,35.6669426,188.157852,85.5543442,45.70737
242,2025-01-03 13:30:00,173.5949,41.4665031,,182.982651,24.7813168,41.63674,178.203156,2.27641845,47.6174431,35.63914,187.689377,85.53546,45.72213
243,2025-01-03 13:45:00,174.5618,41.58709,,182.428848,25.2988033,41.2409439,178.7001,2.27891731,48.4261742,35.54413,187.734741,103.296288,44.48934
244,2025-01-03 14:00:00,173.938339,41.0921326,,183.00531,20.8065434,41.7077026,179.34671,2.33381319,48.9705658,35.7599373,187.591049,104.089531,44.3073425
245,2025-01-03 14:15:00,173.308029,41.0712433,,182.5722,19.7354889,41.6605,179.536942,2.510806,49.168232,35.8589172,188.189331,101.922745,44.2533
246,2025-01-03 14:30:00,174.114746,43.3640633,,182.914124,18.058012,41.79258,179.780243,2.44519663,48.8223,35.618885,188.791229,95.73298,44.84433
247,2025-01-03 14:45:00,173.716721,42.06294,,183.195557,18.0711613,41.9891243,180.138092,2.36392474,49.8053131,35.8490334,188.677628,98.37732,44.74164
248,2025-01-03 15:00:00,173.773987,41.49121,,182.924744,18.25984,41.90679,178.6607,2.219891,47.33952,35.6895142,189.22049,96.2416153,44.7542
249,2025-01-03 15:15:00,173.1867,42.06026,,183.082977,18.2438068,41.7464828,179.3081,8.964994000000001e-17,47.17289,35.68563,187.980484,77.45633,45.94848
250,2025-01-03 15:30:00,172.126221,42.0002327,,182.421555,23.6451359,41.30085,179.72139,8.964994000000001e-17,44.8742752,35.71101,187.640182,78.11969,46.27944
251,2025-01-03 15:45:00,172.6736,42.9932556,,182.117416,18.5745811,41.73182,179.65155,8.964994000000001e-17,41.2941628,35.977375,188.99147,95.6633,45.0795555
252,2025-01-03 16:00:00,164.700851,36.38752,,182.706772,15.70797,41.8083076,178.435028,8.964994000000001e-17,40.9091339,35.9499969,188.639328,100.111008,44.6923637
253,2025-01-03 16:15:00,162.592972,39.5865326,,182.2545,14.6108284,41.65423,178.679459,8.964994000000001e-17,42.3496971,35.586628,188.749954,101.719017,44.8046875
254,2025-01-03 16:30:00,161.623245,37.5151634,,182.8323,12.7316885,42.0324326,179.398987,8.964994000000001e-17,43.5103836,35.5678444,188.895279,102.474144,44.7161522
255,2025-01-03 16:45:00,158.2123,32.20363,,182.610016,12.83253,41.82986,178.707779,8.964994000000001e-17,38.3149033,36.15511,188.1139,103.157356,44.6569862
256,2025-01-03 17:00:00,158.489532,29.7780781,,182.810226,13.789566,41.807724,177.771286,8.964994000000001e-17,40.0703239,35.91479,188.97464,105.06076,44.6541443
257,2025-01-03 17:15:00,156.762543,25.373333,,182.770386,13.533968,41.6424255,179.0683,8.964994000000001e-17,39.546,36.0403328,188.906067,105.308365,44.32136
258,2025-01-03 17:30:00,156.693329,30.4453754,,182.315277,21.0232182,41.3923454,179.084625,8.964994000000001e-17,38.21466,36.2575264,189.361511,106.077721,44.57991
259,2025-01-03 17:45:00,156.391586,27.11687,,182.40538,19.6166286,41.564373,177.9589,8.964994000000001e-17,37.7642326,36.163517,188.502457,106.023216,44.631424
260,2025-01-03 18:00:00,156.8794,29.48723,,182.459061,13.6968346,41.6306725,177.603424,8.964994000000001e-17,38.2977371,35.7915039,188.592117,103.7024,44.7031631
261,2025-01-03 18:15:00,159.731537,30.19664,,182.607971,12.5619173,41.8477821,177.806519,8.964994000000001e-17,37.5014725,35.9981422,188.027588,100.03923,44.66281
262,2025-01-03 18:30:00,158.528122,29.2409477,,183.319992,11.9873819,41.8954544,178.404526,8.964994000000001e-17,39.24904,36.1887665,189.43338,98.64934,44.75028
263,2025-01-03 18:45:00,160.187317,28.6673946,,182.588486,11.3020086,41.6751,178.998459,8.964994000000001e-17,39.7689552,36.0962524,187.600418,95.9651642,44.78207
264,2025-01-03 19:00:00,173.912949,41.91859,,182.882843,12.6362391,41.8054657,175.436783,8.964994000000001e-17,39.3581352,35.39709,187.914841,94.70201,44.5530548
265,2025-01-03 19:15:00,174.127441,42.521698,,182.994324,19.1525726,41.58704,176.896362,8.964994000000001e-17,39.69079,35.5306244,188.063416,92.54188,44.3523979
266,2025-01-03 19:30:00,174.024872,42.773716,,182.549072,19.18865,41.61837,180.602234,8.964994000000001e-17,38.6758881,36.5714455,188.77948,93.40456,44.2858925
267,2025-01-03 19:45:00,173.103012,42.1592751,,182.707916,17.5296726,41.56623,178.818512,8.964994000000001e-17,37.5510254,36.23171,188.332779,90.4200058,44.72129
268,2025-01-03 20:00:00,174.357788,42.7428055,,,15.4277258,41.7043724,179.119781,8.964994000000001e-17,37.75628,36.3703461,189.864838,89.8927841,44.86263
269,2025-01-03 20:15:00,174.675949,42.655468,,183.0923,13.0667009,41.874527,179.306458,8.964994000000001e-17,38.7506561,36.33542,188.431671,89.88693,44.6404648
270,2025-01-03 20:30:00,173.277191,41.58093,,182.585312,11.1339025,41.8714256,180.192978,8.964994000000001e-17,38.0308571,36.4013023,188.594421,72.7189941,45.76386
271,2025-01-03 20:45:00,174.348938,41.9055443,,183.159348,12.0621233,41.93347,178.573975,8.964994000000001e-17,38.3331223,36.2398758,187.616287,67.54926,45.88244
272,2025-01-03 21:00:00,174.430664,41.9204674,,183.351166,13.2333984,41.9415932,178.817551,8.964994000000001e-17,38.7784767,35.9646149,189.874237,62.83294,46.4527435
273,2025-01-03 21:15:00,174.2236,41.8058853,,183.094009,21.6041985,41.4181366,179.261459,8.964994000000001e-17,41.9206543,35.74747,187.627335,67.4771,45.9610558
274,2025-01-03 21:30:00,174.045761,41.0369453,,182.703384,20.5342865,41.3813,179.538559,8.964994000000001e-17,42.9815063,35.89235,188.856308,64.97848,46.0280876
275,2025-01-03 21:45:00,174.18425,40.93166,,182.803,16.7241325,41.8131332,178.686859,8.964994000000001e-17,41.49427,35.80923,184.6396,64.3815,45.03207
276,2025-01-03 22:00:00,174.224823,41.0621834,,,15.8012285,41.9052429,178.625336,8.964994000000001e-17,41.18824,35.8181267,187.429779,66.55472,46.0375175
277,2025-01-03 22:15:00,174.312073,40.689827,,183.041748,15.1091566,41.56829,179.057526,8.964994000000001e-17,41.057312,35.8779259,189.256851,66.64782,45.9256477
278,2025-01-03 22:30:00,173.638062,40.42155,,182.805,13.5701036,41.7249222,178.677429,8.964994000000001e-17,41.1993942,35.6312943,188.552658,65.77071,45.84032
279,2025-01-03 22:45:00,173.9628,39.8883,,183.017609,13.632741,41.31071,178.43396,8.964994000000001e-17,39.8860741,36.1495628,189.348572,65.8659,46.02746
280,2025-01-03 23:00:00,172.8418,39.3975,,183.196838,14.9285641,41.70654,179.031082,8.964994000000001e-17,41.22219,35.87673,188.920853,65.675705,46.0127029
281,2025-01-03 23:15:00,177.522629,41.2490349,,182.485046,20.8379765,41.0214539,178.602783,8.964994000000001e-17,41.66144,35.6902046,187.9013,65.3334,45.58122
282,2025-01-03 23:30:00,168.590225,37.4877739,,182.536926,20.1561031,41.4592361,178.425735,8.964994000000001e-17,48.5485077,35.36528,188.07753,67.0569839,46.0501633
283,2025-01-03 23:45:00,175.856842,41.09817,,182.690811,19.4076443,41.3800621,177.7638,8.964994000000001e-17,49.8966751,35.3745537,188.084213,65.4516,45.5897
284,2025-01-04 00:00:00,170.015152,37.77401,,182.692169,19.3967323,41.3801956,177.555008,8.964994000000001e-17,50.21401,35.1992836,188.136154,65.79585,45.6296768
285,2025-01-04 00:15:00,167.463272,36.24832,,182.693527,19.38582,41.38033,178.293472,8.964994000000001e-17,49.5453644,35.5227356,188.1881,66.1401138,45.66966
286,2025-01-04 00:30:00,172.4709,40.6723175,,182.6949,19.3749084,41.3804626,176.931808,8.964994000000001e-17,47.89855,35.4284935,188.240021,66.48437,45.70964
287,2025-01-04 00:45:00,168.297073,38.76693,,182.538437,16.1021175,41.6536064,178.6718,8.964994000000001e-17,47.986763,35.42798,187.709366,67.22243,45.63978
288,2025-01-04 01:00:00,168.846786,39.39269,,182.616013,15.2503605,41.507103,180.730225,8.964994000000001e-17,50.7244339,35.9825935,188.735382,67.95097,45.7079773
