,Date,Admission_HP_GTA_JFC1,Soutirage_BP_GTA_JFC1,Prod_EE_GTA_JFC1
23837,2025-09-06 09:15:00,187.552673,52.4592857,41.08448
23838,2025-09-06 09:30:00,186.4565,52.26797,40.9949646
23839,2025-09-06 09:45:00,186.587967,52.59231,40.96748
23840,2025-09-06 10:00:00,186.621475,52.9758339,40.56205
23841,2025-09-06 10:15:00,185.866837,52.2894936,40.98462
23842,2025-09-06 10:30:00,186.499481,53.0410347,40.35238
23843,2025-09-06 10:45:00,186.212769,52.69655,40.85612
23844,2025-09-06 11:00:00,187.622253,53.9186363,40.9306374
23845,2025-09-06 11:15:00,187.0762,52.7725945,40.737545
23846,2025-09-06 11:30:00,185.297592,52.317234,40.44783
23847,2025-09-06 11:45:00,180.723633,49.479805,39.4882851
23848,2025-09-06 12:00:00,182.241058,50.8507652,40.0863838
23849,2025-09-06 12:15:00,184.8573,52.1184578,40.3145638
23850,2025-09-06 12:30:00,182.268021,51.3380547,40.0997124
23851,2025-09-06 12:45:00,185.117325,52.1340752,40.5285759
23852,2025-09-06 13:00:00,184.966064,52.2758865,40.4705849
23853,2025-09-06 13:15:00,185.374161,52.63734,40.62841
23854,2025-09-06 13:30:00,185.53183,52.8202362,40.6759567
23855,2025-09-06 13:45:00,184.37088,52.4234657,40.3723068
23856,2025-09-06 14:00:00,181.250259,50.5447,39.7491379
23857,2025-09-06 14:15:00,179.315674,49.2555733,39.87472
23858,2025-09-06 14:30:00,182.202087,51.2473869,39.9700432
23859,2025-09-06 14:45:00,184.718857,52.01674,40.37679
23860,2025-09-06 15:00:00,180.025055,50.20674,39.5246124
23861,2025-09-06 15:15:00,180.450943,50.3780022,39.95922
23862,2025-09-06 15:30:00,182.291092,51.3541069,39.7462158
23863,2025-09-06 15:45:00,181.240372,50.6218071,39.82368
23864,2025-09-06 16:00:00,180.0223,50.2186928,39.4246521
23865,2025-09-06 16:15:00,184.3083,51.92123,40.50891
23866,2025-09-06 16:30:00,182.925873,51.1708832,39.97359
23867,2025-09-06 16:45:00,181.907089,50.3716545,39.97995
23868,2025-09-06 17:00:00,178.366089,48.43886,39.4039459
23869,2025-09-06 17:15:00,179.968643,49.4471931,39.75414
23870,2025-09-06 17:30:00,179.1844,49.4061546,39.3756828
23871,2025-09-06 17:45:00,178.35878,49.0872154,38.9989433
23872,2025-09-06 18:00:00,178.28508,49.1913147,38.94019
23873,2025-09-06 18:15:00,178.405289,49.38952,39.22823
23874,2025-09-06 18:30:00,178.694458,49.35574,39.38874
23875,2025-09-06 18:45:00,178.648087,48.9906731,39.27231
23876,2025-09-06 19:00:00,178.809158,49.2799225,39.3451729
23877,2025-09-06 19:15:00,180.330292,49.44142,39.7190742
23878,2025-09-06 19:30:00,180.284729,49.56542,39.38197
23879,2025-09-06 19:45:00,180.909988,50.3733521,39.2676659
23880,2025-09-06 20:00:00,180.422455,50.1911469,39.7366867
23881,2025-09-06 20:15:00,181.766922,50.6604538,39.8451271
23882,2025-09-06 20:30:00,184.484512,52.1372833,40.0566177
23883,2025-09-06 20:45:00,183.267227,51.44728,40.2317467
23884,2025-09-06 21:00:00,183.927872,52.057045,40.1920967
23885,2025-09-06 21:15:00,183.0163,51.311615,39.9931374
23886,2025-09-06 21:30:00,181.960968,49.99138,39.5653419
23887,2025-09-06 21:45:00,181.063629,50.296093,39.8041954
23888,2025-09-06 22:00:00,182.103592,50.41353,39.7459831
23889,2025-09-06 22:15:00,184.005371,51.52173,40.225
23890,2025-09-06 22:30:00,184.630173,51.9229736,40.1923141
23891,2025-09-06 22:45:00,185.556549,52.3798637,40.59428
23892,2025-09-06 23:00:00,185.645218,52.227253,40.11504
23893,2025-09-06 23:15:00,184.456329,51.5926437,40.35917
23894,2025-09-06 23:30:00,184.19339,50.7332954,40.2610054
23895,2025-09-06 23:45:00,185.361832,52.3201561,40.12842
23896,2025-09-07 00:00:00,184.916992,51.91166,40.3040237
23897,2025-09-07 00:15:00,182.5363,50.35334,39.771244
23898,2025-09-07 00:30:00,184.838745,51.2570343,40.3253
23899,2025-09-07 00:45:00,185.218491,51.85779,40.1306458
23900,2025-09-07 01:00:00,184.867447,51.4736061,40.46062
23901,2025-09-07 01:15:00,185.406357,51.85805,40.45426
23902,2025-09-07 01:30:00,180.396286,49.0176353,39.70607
23903,2025-09-07 01:45:00,184.727554,51.3251839,40.38169
23904,2025-09-07 02:00:00,184.84494,51.59905,40.3608932
23905,2025-09-07 02:15:00,183.529343,50.651947,40.13195
23906,2025-09-07 02:30:00,184.451,51.5950127,40.34207
23907,2025-09-07 02:45:00,182.078827,50.0884972,40.049305
23908,2025-09-07 03:00:00,180.594559,48.7746048,39.96492
23909,2025-09-07 03:15:00,180.022217,49.0762672,39.6030426
23910,2025-09-07 03:30:00,180.237335,49.11834,39.5135422
23911,2025-09-07 03:45:00,180.874939,49.1708755,39.99193
23912,2025-09-07 04:00:00,180.392822,48.96101,39.3226967
23913,2025-09-07 04:15:00,180.832336,49.3815,39.7657051
23914,2025-09-07 04:30:00,167.670212,41.35807,37.37302
23915,2025-09-07 04:45:00,184.170731,51.05725,40.2485275
23916,2025-09-07 05:00:00,184.275574,50.3986931,40.88142
23917,2025-09-07 05:15:00,177.4628,46.6613159,39.0178452
23918,2025-09-07 05:30:00,182.749,49.98941,40.4261169
23919,2025-09-07 05:45:00,185.069626,51.3566437,40.611557
23920,2025-09-07 06:00:00,185.553772,51.6625137,40.622963
23921,2025-09-07 06:15:00,184.670975,50.23177,40.3984032
23922,2025-09-07 06:30:00,184.666382,51.19819,40.2519035
23923,2025-09-07 06:45:00,184.999023,51.6624336,40.7315063
23924,2025-09-07 07:00:00,185.687912,51.53041,40.58873
23925,2025-09-07 07:15:00,186.313309,51.1914444,40.3956
23926,2025-09-07 07:30:00,188.319366,51.53201,41.4886856
23927,2025-09-07 07:45:00,187.95018,51.3810844,41.3466034
23928,2025-09-07 08:00:00,188.023178,51.30634,41.35075
23929,2025-09-07 08:15:00,187.883377,52.31186,41.2837944
23930,2025-09-07 08:30:00,188.254242,51.5194054,40.9373169
23931,2025-09-07 08:45:00,188.23526,52.4789963,41.58409
23932,2025-09-07 09:00:00,188.572067,54.5600281,41.05419
23933,2025-09-07 09:15:00,186.035355,52.20376,40.93956
23934,2025-09-07 09:30:00,184.6436,51.0092049,40.3805542
23935,2025-09-07 09:45:00,185.234711,50.5559464,40.6952171
23936,2025-09-07 10:00:00,185.435516,51.3715172,40.6378174
23937,2025-09-07 10:15:00,185.758026,51.9371071,40.5571861
23938,2025-09-07 10:30:00,183.8124,51.0291138,40.3108826
23939,2025-09-07 10:45:00,185.710648,52.7604828,40.5450935
23940,2025-09-07 11:00:00,185.050629,51.24264,40.690155
23941,2025-09-07 11:15:00,182.595963,50.25444,40.0890274
23942,2025-09-07 11:30:00,179.69606,49.26336,39.39043
23943,2025-09-07 11:45:00,183.172562,50.7134781,39.9463
23944,2025-09-07 12:00:00,182.432266,49.8149,39.9552345
23945,2025-09-07 12:15:00,183.630249,50.38174,40.64825
23946,2025-09-07 12:30:00,184.692749,50.80611,40.394165
23947,2025-09-07 12:45:00,184.0729,51.14682,40.3173866
23948,2025-09-07 13:00:00,183.444458,50.81462,40.2295876
23949,2025-09-07 13:15:00,182.023315,50.6290131,40.2677345
23950,2025-09-07 13:30:00,184.099442,51.45687,40.5845947
23951,2025-09-07 13:45:00,184.4349,51.5158272,40.507515
23952,2025-09-07 14:00:00,184.983749,52.28247,39.96668
23953,2025-09-07 14:15:00,183.174225,50.53713,39.9113045
23954,2025-09-07 14:30:00,180.996277,49.6932068,39.8335571
23955,2025-09-07 14:45:00,181.534668,50.823555,39.7671242
23956,2025-09-07 15:00:00,182.14502,51.7244453,39.5981674
23957,2025-09-07 15:15:00,178.588913,48.93573,39.3010559
23958,2025-09-07 15:30:00,180.664032,49.4543076,39.71839
23959,2025-09-07 15:45:00,184.164429,52.0635338,40.2306442
23960,2025-09-07 16:00:00,182.716019,51.1259842,40.01233
23961,2025-09-07 16:15:00,180.225967,49.9099159,39.2978134
23962,2025-09-07 16:30:00,180.291779,49.08622,39.44977
23963,2025-09-07 16:45:00,180.45903,50.23335,39.1609344
23964,2025-09-07 17:00:00,178.550537,48.9263344,39.46392
23965,2025-09-07 17:15:00,178.277176,48.5026321,38.7579842
23966,2025-09-07 17:30:00,177.9493,48.80984,39.12192
23967,2025-09-07 17:45:00,178.8958,49.0738754,39.3563538
23968,2025-09-07 18:00:00,181.00264,50.01073,39.45026
23969,2025-09-07 18:15:00,179.624939,49.3273544,39.433506
23970,2025-09-07 18:30:00,181.041885,50.24969,39.9505119
23971,2025-09-07 18:45:00,179.301483,49.1301651,39.4885635
23972,2025-09-07 19:00:00,179.128815,49.2345734,38.9693527
23973,2025-09-07 19:15:00,178.137161,48.7666779,39.1731529
23974,2025-09-07 19:30:00,175.648026,47.6372681,38.0484924
23975,2025-09-07 19:45:00,184.615524,51.02515,40.3500137
23976,2025-09-07 20:00:00,186.042084,53.379364,40.67015
23977,2025-09-07 20:15:00,180.77034,49.2571144,39.4865265
23978,2025-09-07 20:30:00,179.6984,49.1119423,39.43679
23979,2025-09-07 20:45:00,181.854141,50.66552,40.1630859
23980,2025-09-07 21:00:00,182.57608,49.88656,40.078804
23981,2025-09-07 21:15:00,183.771179,51.3821869,40.1482353
23982,2025-09-07 21:30:00,185.228516,51.737175,40.2364349
23983,2025-09-07 21:45:00,185.102875,51.82713,40.6668777
23984,2025-09-07 22:00:00,186.32135,52.895134,40.8227043
23985,2025-09-07 22:15:00,188.75,52.2598076,40.97426
23986,2025-09-07 22:30:00,188.0864,53.6610146,40.9787941
23987,2025-09-07 22:45:00,188.128372,52.0325,40.9986649
23988,2025-09-07 23:00:00,187.986954,51.7362862,41.22
23989,2025-09-07 23:15:00,188.618652,54.33102,41.18627
23990,2025-09-07 23:30:00,186.99234,52.01033,40.96135
23991,2025-09-07 23:45:00,187.436737,52.7271957,40.7471352
23992,2025-09-08 00:00:00,189.284927,53.30486,41.2721367
23993,2025-09-08 00:15:00,188.050827,48.29978,41.6180878
23994,2025-09-08 00:30:00,188.611145,48.004715,41.4674721
23995,2025-09-08 00:45:00,187.903366,51.349678,41.2336349
23996,2025-09-08 01:00:00,181.186783,47.4701347,39.9135933
23997,2025-09-08 01:15:00,184.219254,49.71689,40.3149834
23998,2025-09-08 01:30:00,185.766342,51.3108635,40.689743
23999,2025-09-08 01:45:00,185.0721,49.1067238,40.8503647
24000,2025-09-08 02:00:00,185.270767,50.16548,40.918972
24001,2025-09-08 02:15:00,185.615768,50.8341751,40.752697
24002,2025-09-08 02:30:00,185.573013,50.66129,40.6353645
24003,2025-09-08 02:45:00,186.046585,50.454483,40.8309746
24004,2025-09-08 03:00:00,184.532761,49.8671455,40.29584
24005,2025-09-08 03:15:00,185.429169,50.76356,40.6231346
24006,2025-09-08 03:30:00,186.122437,49.6797371,40.8269157
24007,2025-09-08 03:45:00,184.951126,50.6807175,40.2999535
24008,2025-09-08 04:00:00,184.8427,50.37837,40.7499123
24009,2025-09-08 04:15:00,186.074326,50.2256775,41.17731
24010,2025-09-08 04:30:00,185.630569,50.737648,40.52549
24011,2025-09-08 04:45:00,185.001923,50.1185379,40.5224838
24012,2025-09-08 05:00:00,185.183029,50.67174,40.80399
24013,2025-09-08 05:15:00,184.09668,49.5139,40.6360855
24014,2025-09-08 05:30:00,185.093155,50.0544357,40.2400627
24015,2025-09-08 05:45:00,185.102264,50.3000526,40.6822968
24016,2025-09-08 06:00:00,185.345322,49.5089226,40.7367973
24017,2025-09-08 06:15:00,184.1252,49.31348,40.5286522
24018,2025-09-08 06:30:00,185.315186,50.62952,40.54979
24019,2025-09-08 06:45:00,185.029938,50.2831345,40.86714
24020,2025-09-08 07:00:00,184.723633,49.3601875,40.7260361
24021,2025-09-08 07:15:00,184.669952,49.536,40.50516
24022,2025-09-08 07:30:00,181.929779,48.4790268,40.1047173
24023,2025-09-08 07:45:00,182.196335,47.4460526,40.1447029
24024,2025-09-08 08:00:00,182.74675,48.7199173,40.3911324
24025,2025-09-08 08:15:00,183.879623,49.9456825,40.569046
24026,2025-09-08 08:30:00,184.189636,50.7350235,40.452858
24027,2025-09-08 08:45:00,179.710556,46.894455,39.8064
24028,2025-09-08 09:00:00,186.744217,50.7761536,41.22614
24029,2025-09-08 09:15:00,188.127853,45.2170143,41.7077675
24030,2025-09-08 09:30:00,187.952148,45.713398,41.73011
24031,2025-09-08 09:45:00,188.169052,46.2310143,41.7786674
24032,2025-09-08 10:00:00,187.73584,46.0512581,41.9067268
24033,2025-09-08 10:15:00,187.9466,46.032917,41.86394
24034,2025-09-08 10:30:00,187.938843,44.8249664,41.5239868
24035,2025-09-08 10:45:00,187.699661,44.5445023,41.9336967
24036,2025-09-08 11:00:00,188.0072,44.89712,41.49832
24037,2025-09-08 11:15:00,188.203827,45.28767,41.9403648
24038,2025-09-08 11:30:00,188.249268,48.89858,41.78768
24039,2025-09-08 11:45:00,187.9989,48.9233932,41.78215
24040,2025-09-08 12:00:00,187.846909,50.02302,41.92146
24041,2025-09-08 12:15:00,188.389725,50.66226,41.54301
24042,2025-09-08 12:30:00,188.550964,50.5893936,41.23103
24043,2025-09-08 12:45:00,188.252945,52.288784,41.4519234
24044,2025-09-08 13:00:00,180.885574,48.1297874,39.9727478
24045,2025-09-08 13:15:00,181.354416,49.43734,40.0539474
24046,2025-09-08 13:30:00,187.72435,51.93358,41.2978439
24047,2025-09-08 13:45:00,187.883545,50.84594,41.242363
24048,2025-09-08 14:00:00,188.272568,51.9950676,41.5554123
24049,2025-09-08 14:15:00,188.574814,51.368763,41.54255
24050,2025-09-08 14:30:00,188.0522,51.4843864,41.490345
24051,2025-09-08 14:45:00,187.86235,50.700798,41.4345856
24052,2025-09-08 15:00:00,187.939331,50.9455643,41.29075
24053,2025-09-08 15:15:00,188.562424,49.36596,41.9453125
24054,2025-09-08 15:30:00,188.160049,49.4341354,41.3712158
24055,2025-09-08 15:45:00,188.120483,48.9017372,41.41268
24056,2025-09-08 16:00:00,188.349487,45.4673,41.75323
24057,2025-09-08 16:15:00,188.149063,43.93666,42.0159378
24058,2025-09-08 16:30:00,188.1334,43.7513123,41.85938
24059,2025-09-08 16:45:00,188.2035,43.3846169,41.667717
24060,2025-09-08 17:00:00,188.274323,43.451973,41.8746643
24061,2025-09-08 17:15:00,187.725357,43.781,41.79119
24062,2025-09-08 17:30:00,188.355637,45.2257,42.16615
24063,2025-09-08 17:45:00,188.3682,45.564827,41.4893456
24064,2025-09-08 18:00:00,188.4928,45.3045921,41.8121872
24065,2025-09-08 18:15:00,187.691284,44.3033447,42.16846
24066,2025-09-08 18:30:00,188.494858,45.35068,42.0302658
24067,2025-09-08 18:45:00,188.027222,44.776638,41.89136
24068,2025-09-08 19:00:00,188.352417,44.5881729,42.2092438
24069,2025-09-08 19:15:00,187.821533,44.4550056,42.2009163
24070,2025-09-08 19:30:00,187.948776,48.66435,41.5213928
24071,2025-09-08 19:45:00,188.423828,49.5720863,41.0062828
24072,2025-09-08 20:00:00,188.227036,49.4250374,41.92662
24073,2025-09-08 20:15:00,188.1973,50.33237,41.26899
24074,2025-09-08 20:30:00,187.765381,49.61023,41.6669044
24075,2025-09-08 20:45:00,188.3786,50.6053,41.41371
24076,2025-09-08 21:00:00,188.136,50.63365,41.32932
24077,2025-09-08 21:15:00,188.354,50.50137,41.48472
24078,2025-09-08 21:30:00,188.402573,50.1107025,41.3428764
24079,2025-09-08 21:45:00,188.3939,49.94587,41.85739
24080,2025-09-08 22:00:00,188.047775,49.55628,41.4933662
24081,2025-09-08 22:15:00,188.417938,49.8827248,41.716362
24082,2025-09-08 22:30:00,188.732285,51.3482628,41.4836235
24083,2025-09-08 22:45:00,188.58934,50.48059,41.14379
24084,2025-09-08 23:00:00,187.7132,51.84542,41.2132721
24085,2025-09-08 23:15:00,187.76239,51.21948,41.0775757
24086,2025-09-08 23:30:00,188.283325,51.56501,41.08416
24087,2025-09-08 23:45:00,188.061584,51.55419,41.25217
24088,2025-09-09 00:00:00,188.432449,51.88536,41.4740448
24089,2025-09-09 00:15:00,188.328857,51.6342735,41.355545
24090,2025-09-09 00:30:00,188.631165,52.3032532,41.4337349
24091,2025-09-09 00:45:00,188.308167,51.30958,41.02506
24092,2025-09-09 01:00:00,187.984,51.3064423,41.430912
24093,2025-09-09 01:15:00,188.102631,51.28836,41.4067764
24094,2025-09-09 01:30:00,188.006851,51.5671,41.2599869
24095,2025-09-09 01:45:00,188.235016,51.376873,41.2146149
24096,2025-09-09 02:00:00,188.458023,51.488327,40.98606
24097,2025-09-09 02:15:00,188.2864,51.42736,41.2410851
24098,2025-09-09 02:30:00,188.471771,51.971386,41.126976
24099,2025-09-09 02:45:00,188.7419,52.0834846,41.31635
24100,2025-09-09 03:00:00,188.331421,50.8735123,41.4195824
24101,2025-09-09 03:15:00,188.186722,51.1894531,41.2521667
24102,2025-09-09 03:30:00,188.638962,51.31835,41.2840767
24103,2025-09-09 03:45:00,188.347473,51.2456322,41.26581
24104,2025-09-09 04:00:00,188.431274,51.07912,41.4647141
24105,2025-09-09 04:15:00,188.352661,50.6817,41.5094833
24106,2025-09-09 04:30:00,188.286728,51.363575,41.24004
24107,2025-09-09 04:45:00,188.334366,51.4098549,41.2602959
24108,2025-09-09 05:00:00,188.339554,51.0491562,40.9944534
24109,2025-09-09 05:15:00,188.311752,51.50527,41.1285172
24110,2025-09-09 05:30:00,188.819748,51.9189339,41.37413
24111,2025-09-09 05:45:00,188.234375,51.42939,41.1421242
24112,2025-09-09 06:00:00,188.391586,51.5934029,41.73017
24113,2025-09-09 06:15:00,188.069077,51.0773773,41.463047
24114,2025-09-09 06:30:00,188.541443,51.3632774,41.49337
24115,2025-09-09 06:45:00,188.1387,51.2973557,41.4497566
24116,2025-09-09 07:00:00,188.002777,50.6053658,41.3614922
24117,2025-09-09 07:15:00,188.461472,51.3189545,41.3743
24118,2025-09-09 07:30:00,188.084732,51.106575,41.15513
24119,2025-09-09 07:45:00,188.164352,51.29859,41.4639053
24120,2025-09-09 08:00:00,188.256531,50.8198929,41.2083
24121,2025-09-09 08:15:00,187.941,50.3978233,41.4492645
24122,2025-09-09 08:30:00,188.312317,49.6901436,41.45903
24123,2025-09-09 08:45:00,188.198471,50.3743057,41.4908333
24124,2025-09-09 09:00:00,188.079956,49.8803368,41.4787254
24125,2025-09-09 09:15:00,188.601334,50.3606949,41.2873039
24126,2025-09-09 09:30:00,187.928879,49.32573,41.2803345
24127,2025-09-09 09:45:00,188.1331,50.6953125,41.2321243
24128,2025-09-09 10:00:00,188.336655,51.00584,41.54541
24129,2025-09-09 10:15:00,188.499451,50.2682648,41.563755
24130,2025-09-09 10:30:00,188.473831,49.7936745,41.24159
24131,2025-09-09 10:45:00,188.536346,49.524395,41.5662422
24132,2025-09-09 11:00:00,188.389023,50.0066566,41.3623848
24133,2025-09-09 11:15:00,187.9416,48.7850761,41.25905
24134,2025-09-09 11:30:00,188.708862,49.553894,41.6524048
24135,2025-09-09 11:45:00,188.5335,50.43243,41.47672
24136,2025-09-09 12:00:00,188.520157,49.6719131,41.54192
24137,2025-09-09 12:15:00,188.474075,49.3643265,41.6735764
24138,2025-09-09 12:30:00,188.833633,50.30532,41.57705
24139,2025-09-09 12:45:00,188.196808,48.6108246,41.7409248
24140,2025-09-09 13:00:00,188.439575,48.7688179,41.5517921
24141,2025-09-09 13:15:00,187.815842,48.9359665,41.6257973
24142,2025-09-09 13:30:00,188.492767,50.18916,41.5093
24143,2025-09-09 13:45:00,188.378815,51.0832062,41.3060455
24144,2025-09-09 14:00:00,188.464249,50.37487,41.651474
24145,2025-09-09 14:15:00,188.196869,50.40296,41.3593864
24146,2025-09-09 14:30:00,188.196487,52.0526123,41.1248436
24147,2025-09-09 14:45:00,188.5954,50.447,41.66334
24148,2025-09-09 15:00:00,188.160187,50.0963974,41.2890167
24149,2025-09-09 15:15:00,188.340225,49.5561371,41.7323952
24150,2025-09-09 15:30:00,188.119675,50.0500145,41.1875
24151,2025-09-09 15:45:00,187.900284,50.6042137,41.6207581
24152,2025-09-09 16:00:00,188.064331,50.72649,41.2996025
24153,2025-09-09 16:15:00,188.060089,52.3833237,40.7875023
24154,2025-09-09 16:30:00,188.319321,51.61423,41.21783
24155,2025-09-09 16:45:00,188.443527,52.2500229,41.30712
24156,2025-09-09 17:00:00,188.058487,51.7033844,41.02544
24157,2025-09-09 17:15:00,187.651031,53.8548355,40.7717133
24158,2025-09-09 17:30:00,178.027115,46.81896,39.0427322
24159,2025-09-09 17:45:00,182.889435,49.0811119,39.8002968
24160,2025-09-09 18:00:00,185.788269,51.33819,40.4194527
24161,2025-09-09 18:15:00,185.857178,50.97766,40.5112038
24162,2025-09-09 18:30:00,184.503464,50.4335556,40.45308
24163,2025-09-09 18:45:00,185.565567,51.5172119,40.72725
24164,2025-09-09 19:00:00,185.04538,50.1225433,40.7192268
24165,2025-09-09 19:15:00,181.78363,49.00619,39.80266
24166,2025-09-09 19:30:00,184.243362,49.89151,40.6245842
24167,2025-09-09 19:45:00,185.285217,51.30907,40.4699821
24168,2025-09-09 20:00:00,186.371384,51.627636,40.6671829
24169,2025-09-09 20:15:00,186.405777,51.9615822,40.6304131
24170,2025-09-09 20:30:00,187.679916,52.8246841,41.1537552
24171,2025-09-09 20:45:00,188.524368,52.9364,41.23505
24172,2025-09-09 21:00:00,188.33667,53.1870575,40.9307976
24173,2025-09-09 21:15:00,187.783417,52.6436,41.0960121
24174,2025-09-09 21:30:00,186.487915,51.870575,40.9311752
24175,2025-09-09 21:45:00,186.08226,51.7032547,40.5860367
24176,2025-09-09 22:00:00,185.731354,51.44286,40.8389778
24177,2025-09-09 22:15:00,186.4537,51.9160347,40.97816
24178,2025-09-09 22:30:00,187.184845,52.30825,41.14461
24179,2025-09-09 22:45:00,187.156509,52.62735,40.88454
24180,2025-09-09 23:00:00,187.272644,52.6516228,41.1268578
24181,2025-09-09 23:15:00,188.782272,48.1389923,41.7068176
24182,2025-09-09 23:30:00,188.5836,48.4211235,41.8708229
24183,2025-09-09 23:45:00,188.345108,48.59665,41.49067
24184,2025-09-10 00:00:00,188.34021,48.287838,41.4797173
24185,2025-09-10 00:15:00,187.9714,48.56227,41.5315361
24186,2025-09-10 00:30:00,188.2847,49.19126,41.64374
24187,2025-09-10 00:45:00,188.395737,52.66825,41.4306831
